[Autoloader] Autoloader invoked.,[CheckDataFile] Found Data File: stel_EDW-SCII-mRemitTransactions_20240731060659.txt
stel_BCC-SCII-CancellationOrders_20240821060550.txt,20240821_061007
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240821060936.txt,20240821_062606
stel_SAP-SCII-PrepaidSIM_20240821123935.txt,20240821_064207
stel_BCC-SCII-ClosedTVOrders_20240821061333.txt,20240821_065007
stel_BCC-SCII-SubmittedTVOrders_20240821061340.txt,20240821_070807
stel_BCC-SCII-SubmittedMobileOrders_20240821061224.txt,20240821_072408
stel_BCC-SCII-SubmittedBroadBandOrders_20240821064733.txt,20240821_075207
stel_BCC-SCII-SubmittedBroadBandOrders_20240724065200.txt,20240821_081007
stel_BCC-SCII-SubmittedBroadBandOrders_20240726063956.txt,20240821_082607
stel_HRCentral-SCII-LeaveDetails_20240819080808.txt,20240821_165207
stel_HRCentral-SCII-LeaveDetails_20240819080808.txt,
stel_SAP-SCII-PhoenixCard_20240822013002.txt,20240821_193209
stel_EDW-SCII-mRemitTransactions_20240821045711.txt,20240821_230007
stel_BCC-SCII-BundleOrders_20240822060056.txt,20240822_001007
stel_BCC-SCII-MTPOSSalesOrders_20240822060551.txt,20240822_001407
stel_BCC-SCII-CancellationOrders_20240822060728.txt,20240822_001806
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240822061115.txt,20240822_003607
stel_BCC-SCII-SubmittedMobileOrders_20240822061503.txt,20240822_005608
stel_BCC-SCII-ClosedMobileOrders_20240822061503.txt,20240822_012009
stel_BCC-SCII-ClosedTVOrders_20240822061645.txt,20240822_014607
stel_BCC-SCII-SubmittedTVOrders_20240822061652.txt,20240822_020007
stel_BCC-SCII-ClosedBroadBandOrders_20240822064624.txt,20240822_021607
stel_BCC-SCII-SubmittedBroadBandOrders_20240822064751.txt,20240822_023207
stel_SAP-SCII-PrepaidSIM_20240822123937.txt,20240822_064207
stel_Concerto-SCII-SIMRegistrationtransactions_20240700000001.txt,20240822_142407
stel_SAP-SCII-PhoenixCard_20240823013002.txt,20240822_193407
stel_EDW-SCII-mRemitTransactions_20240822045403.txt,20240822_225807
stel_BCC-SCII-BundleOrders_20240823060212.txt,20240823_001207
stel_BCC-SCII-MTPOSSalesOrders_20240823060649.txt,20240823_001407
stel_BCC-SCII-CancellationOrders_20240823060934.txt,20240823_001807
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240823064033.txt,20240823_004807
stel_BCC-SCII-ClosedTVOrders_20240823064452.txt,20240823_011007
stel_BCC-SCII-SubmittedTVOrders_20240823064518.txt,20240823_013007
stel_BCC-SCII-SubmittedMobileOrders_20240823064451.txt,20240823_015008
stel_BCC-SCII-ClosedMobileOrders_20240823064451.txt,20240823_022609
stel_BCC-SCII-ClosedBroadBandOrders_20240823071258.txt,20240823_030207
stel_BCC-SCII-SubmittedBroadBandOrders_20240823071521.txt,20240823_032207
stel_SAP-SCII-PrepaidSIM_20240823123938.txt,20240823_064407
stel_SAP-SCII-PhoenixCard_20240824013003.txt,20240823_193207
stel_EDW-SCII-mRemitTransactions_20240823044047.txt,20240823_224407
stel_BCC-SCII-BundleOrders_20240824060103.txt,20240824_001006
stel_BCC-SCII-MTPOSSalesOrders_20240824060251.txt,20240824_001407
stel_BCC-SCII-CancellationOrders_20240824060515.txt,20240824_001806
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240824062239.txt,20240824_003407
stel_BCC-SCII-ClosedTVOrders_20240824062609.txt,20240824_010007
stel_BCC-SCII-SubmittedTVOrders_20240824062621.txt,20240824_011408
stel_BCC-SCII-ClosedMobileOrders_20240824062607.txt,20240824_012809
stel_BCC-SCII-SubmittedMobileOrders_20240824062609.txt,20240824_015409
stel_BCC-SCII-SubmittedBroadBandOrders_20240824065027.txt,20240824_022207
stel_BCC-SCII-ClosedBroadBandOrders_20240824065239.txt,20240824_023807
stel_SAP-SCII-PrepaidSIM_20240824123938.txt,20240824_064207
stel_SAP-SCII-PhoenixCard_20240825013004.txt,20240824_193407
stel_BCC-SCII-BundleOrders_20240825060032.txt,20240825_001007
stel_BCC-SCII-MTPOSSalesOrders_20240825060207.txt,20240825_001407
stel_EDW-SCII-mRemitTransactions_20240824060233.txt,20240825_001807
stel_BCC-SCII-CancellationOrders_20240825060334.txt,20240825_002207
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240825061513.txt,20240825_004006
stel_BCC-SCII-ClosedTVOrders_20240825061935.txt,20240825_005607
stel_BCC-SCII-SubmittedTVOrders_20240825061946.txt,20240825_011007
stel_BCC-SCII-SubmittedMobileOrders_20240825061852.txt,20240825_012409
stel_BCC-SCII-ClosedMobileOrders_20240825061852.txt,20240825_015009
stel_BCC-SCII-ClosedBroadBandOrders_20240825063402.txt,20240825_021407
stel_BCC-SCII-SubmittedBroadBandOrders_20240825063409.txt,20240825_023007
stel_SAP-SCII-PrepaidSIM_20240825123940.txt,20240825_064206
stel_SAP-SCII-PhoenixCard_20240826013002.txt,20240825_193407
stel_BCC-SCII-BundleOrders_20240826060032.txt,20240826_001007
stel_BCC-SCII-MTPOSSalesOrders_20240826060245.txt,20240826_001407
stel_BCC-SCII-CancellationOrders_20240826060341.txt,20240826_001807
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240826060740.txt,20240826_003607
stel_BCC-SCII-SubmittedMobileOrders_20240826061005.txt,20240826_005209
stel_BCC-SCII-ClosedTVOrders_20240826061132.txt,20240826_011806
stel_BCC-SCII-SubmittedTVOrders_20240826061134.txt,20240826_013007
stel_BCC-SCII-ClosedMobileOrders_20240826061128.txt,20240826_014408
stel_BCC-SCII-ClosedBroadBandOrders_20240826062641.txt,20240826_020807
stel_BCC-SCII-SubmittedBroadBandOrders_20240826062849.txt,20240826_022407
stel_EDW-SCII-mRemitTransactions_20240825085535.txt,20240826_025806
stel_SAP-SCII-PrepaidSIM_20240826123941.txt,20240826_064206
stel_SAP-SCII-PhoenixCard_20240827013005.txt,20240826_193411
stel_EDW-SCII-mRemitTransactions_20240826045851.txt,20240826_230407
stel_BCC-SCII-BundleOrders_20240827060117.txt,20240827_001207
stel_BCC-SCII-MTPOSSalesOrders_20240827060418.txt,20240827_001407
stel_BCC-SCII-CancellationOrders_20240827060602.txt,20240827_001807
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240827061015.txt,20240827_003206
stel_BCC-SCII-ClosedMobileOrders_20240827061253.txt,20240827_005408
stel_BCC-SCII-SubmittedMobileOrders_20240827061301.txt,20240827_012609
stel_BCC-SCII-SubmittedTVOrders_20240827061642.txt,20240827_020207
stel_BCC-SCII-ClosedTVOrders_20240827061643.txt,20240827_022607
stel_BCC-SCII-SubmittedBroadBandOrders_20240827064059.txt,20240827_024807
stel_BCC-SCII-ClosedBroadBandOrders_20240827064103.txt,20240827_030607
stel_SAP-SCII-PrepaidSIM_20240827123941.txt,20240827_064206
stel_SCSS-SCII-BSCSalesOrders_20240826175509.txt,20240827_123007
stel_EDW-SCII-PrepaidBBOM_20240700000002.txt,20240827_142806
stel_EDW-SCII-mRemitTransactions_20240700000002.txt,20240827_190407
stel_SAP-SCII-PhoenixCard_20240828013002.txt,20240827_193407
stel_BCC-SCII-BundleOrders_20240828060056.txt,20240828_001006
stel_BCC-SCII-MTPOSSalesOrders_20240828060516.txt,20240828_001407
stel_BCC-SCII-CancellationOrders_20240828060635.txt,20240828_001807
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240828061130.txt,20240828_003607
stel_BCC-SCII-SubmittedMobileOrders_20240828061616.txt,20240828_005009
stel_BCC-SCII-ClosedMobileOrders_20240828061620.txt,20240828_011409
stel_BCC-SCII-ClosedTVOrders_20240828062011.txt,20240828_013807
stel_BCC-SCII-SubmittedTVOrders_20240828062015.txt,20240828_015207
stel_BCC-SCII-ClosedBroadBandOrders_20240828065444.txt,20240828_020607
stel_BCC-SCII-SubmittedBroadBandOrders_20240828065746.txt,20240828_022007
stel_SAP-SCII-PrepaidSIM_20240828123929.txt,20240828_064406
stel_SAP-SCII-PhoenixCard_20240829013007.txt,20240828_193409
stel_EDW-SCII-mRemitTransactions_20240828044607.txt,20240828_224807
stel_BCC-SCII-BundleOrders_20240829060041.txt,20240829_001007
stel_BCC-SCII-MTPOSSalesOrders_20240829060444.txt,20240829_001407
stel_BCC-SCII-CancellationOrders_20240829060639.txt,20240829_001806
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240829061024.txt,20240829_003607
stel_BCC-SCII-ClosedMobileOrders_20240829061255.txt,20240829_005209
stel_BCC-SCII-SubmittedMobileOrders_20240829061256.txt,20240829_011609
stel_BCC-SCII-ClosedTVOrders_20240829061633.txt,20240829_014207
stel_BCC-SCII-SubmittedTVOrders_20240829061644.txt,20240829_015607
stel_BCC-SCII-ClosedBroadBandOrders_20240829064639.txt,20240829_021207
stel_BCC-SCII-SubmittedBroadBandOrders_20240829064655.txt,20240829_022807
stel_SAP-SCII-PrepaidSIM_20240829123917.txt,20240829_064206
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240723061958.txt,20240829_093607
stel_BCC-SCII-MTPOSSalesOrders_20240826060245.txt,20240829_094807
stel_SAP-SCII-PhoenixCard_20240830013009.txt,20240829_193407
stel_EDW-SCII-mRemitTransactions_20240829043848.txt,20240829_224207
stel_BCC-SCII-BundleOrders_20240830060042.txt,20240830_000807
stel_BCC-SCII-MTPOSSalesOrders_20240830060435.txt,20240830_001206
stel_BCC-SCII-CancellationOrders_20240830060525.txt,20240830_001607
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240830061017.txt,20240830_003407
stel_BCC-SCII-ClosedMobileOrders_20240830061257.txt,20240830_005008
stel_BCC-SCII-SubmittedMobileOrders_20240830061257.txt,20240830_011409
stel_BCC-SCII-ClosedTVOrders_20240830061529.txt,20240830_014207
stel_BCC-SCII-SubmittedTVOrders_20240830061547.txt,20240830_015607
stel_BCC-SCII-ClosedBroadBandOrders_20240830063814.txt,20240830_021407
stel_BCC-SCII-SubmittedBroadBandOrders_20240830064310.txt,20240830_022807
stel_SAP-SCII-PrepaidSIM_20240830123917.txt,20240830_064207
stel_BCC-SCII-ClosedBroadBandOrders_20240814064935.txt,20240830_123007
stel_BCC-SCII-MTPOSSalesOrders_20240811060421.txt,20240830_124807
stel_BCC-SCII-SubmittedMobileOrders_20240814061310.txt,20240830_155009
stel_SAP-SCII-PhoenixCard_20240831013008.txt,20240830_193406
stel_EDW-SCII-mRemitTransactions_20240830045518.txt,20240830_225607
stel_BCC-SCII-BundleOrders_20240831060058.txt,20240831_001007
stel_BCC-SCII-MTPOSSalesOrders_20240831060352.txt,20240831_001407
stel_BCC-SCII-CancellationOrders_20240831060502.txt,20240831_001806
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240831061609.txt,20240831_004207
stel_BCC-SCII-SubmittedTVOrders_20240831062332.txt,20240831_010407
stel_BCC-SCII-ClosedTVOrders_20240831062336.txt,20240831_012207
stel_BCC-SCII-SubmittedMobileOrders_20240831062244.txt,20240831_013809
stel_BCC-SCII-ClosedMobileOrders_20240831062237.txt,20240831_020609
stel_BCC-SCII-ClosedBroadBandOrders_20240831065613.txt,20240831_023207
stel_BCC-SCII-SubmittedBroadBandOrders_20240831065749.txt,20240831_024807
stel_SAP-SCII-PrepaidSIM_20240831123918.txt,20240831_064207
stel_SAP-SCII-BulkSalesZYRPT212_20240901003000.txt,20240831_183407
stel_SAP-SCII-PhoenixCard_20240901013001.txt,20240831_193407
stel_EDW-SCII-mRemitTransactions_20240831051723.txt,20240831_232006
